type,gender,vage,age,ageg,region,num,cost
A,F,6,67,7,MI,1,213.1
A,F,6,68,7,OH,0,0
A,F,6,68,7,IL,0,0
A,F,6,69,7,OH,0,0
A,F,6,70,7,OH,2,1037
A,F,6,70,7,IN,0,0
A,F,7,20,1,OH,3,2847.5
A,F,7,20,1,IL,1,964.75
A,F,7,21,2,OH,0,0
A,F,7,21,2,IN,0,0
A,F,7,22,2,OH,0,0
A,F,7,22,2,MI,0,0
A,F,7,23,2,OH,0,0
A,F,7,23,2,IN,3,10582.5
A,F,7,23,2,MI,0,0
A,F,7,24,2,OH,20,43122.8
A,F,7,24,2,IN,3,7879.5
A,F,7,25,2,OH,5,5225.9
A,F,7,25,2,IN,4,5491
A,F,7,25,2,WI,0,0
A,F,7,26,3,OH,9,10893.6
A,F,7,26,3,IN,0,0
A,F,7,26,3,WI,2,2346
A,F,7,26,3,IL,0,0
A,F,7,27,3,OH,24,56621.9
A,F,7,27,3,IN,0,0
A,F,7,27,3,WI,0,0
A,F,7,28,3,OH,17,25147.55
A,F,7,28,3,IN,1,1105
A,F,7,28,3,WI,1,952
A,F,7,29,3,OH,16,33712.7
A,F,7,29,3,IN,0,0
A,F,7,29,3,WI,0,0
A,F,7,29,3,MI,0,0
A,F,7,29,3,IL,2,16059.05
A,F,7,30,3,OH,35,65363.55
A,F,7,30,3,IN,0,0
A,F,7,30,3,WI,4,5871.8
A,F,7,31,4,OH,25,31519
A,F,7,31,4,IN,2,2125
A,F,7,31,4,WI,3,862.75
A,F,7,31,4,MI,0,0
A,F,7,32,4,OH,27,47022.4
A,F,7,32,4,IN,3,5064.3
A,F,7,32,4,WI,1,914.6
A,F,7,32,4,MI,0,0
A,F,7,33,4,OH,24,54039.7
A,F,7,33,4,IN,1,1105
A,F,7,33,4,WI,2,11063.6
A,F,7,33,4,MI,0,0
A,F,7,33,4,IL,0,0
A,F,7,34,4,OH,30,42925.55
A,F,7,34,4,IN,1,10327.5
A,F,7,34,4,WI,1,1160.25
A,F,7,35,4,OH,28,50032.65
A,F,7,35,4,IN,2,3655
A,F,7,35,4,WI,2,1827.5
A,F,7,35,4,MI,0,0
A,F,7,35,4,IL,2,1275
A,F,7,36,4,OH,30,50175.5
A,F,7,36,4,IN,0,0
A,F,7,36,4,WI,3,4118.25
A,F,7,36,4,MI,2,629
A,F,7,36,4,IL,1,680
A,F,7,37,4,OH,22,48735.95
A,F,7,37,4,IN,3,5975.5
A,F,7,37,4,WI,4,1625
A,F,7,37,4,MI,0,0
A,F,7,37,4,IL,0,0
A,F,7,38,4,OH,27,27093.95
A,F,7,38,4,IN,3,2946
A,F,7,38,4,WI,2,13702
A,F,7,38,4,MI,0,0
A,F,7,39,4,OH,29,43360.1
A,F,7,39,4,IN,7,8687
A,F,7,39,4,WI,2,952.02
A,F,7,39,4,IL,2,1054
A,F,7,40,4,OH,35,109337.25
A,F,7,40,4,IN,0,0
A,F,7,40,4,WI,4,2642.4
A,F,7,40,4,MI,0,0
A,F,7,40,4,IL,0,0
A,F,7,41,5,OH,18,17968.95
A,F,7,41,5,IN,2,790.5
A,F,7,41,5,WI,3,901
A,F,7,41,5,MI,0,0
A,F,7,41,5,IL,2,2635
A,F,7,42,5,OH,31,50721.2
A,F,7,42,5,IN,0,0
A,F,7,42,5,WI,2,8653.85
A,F,7,42,5,MI,0,0
A,F,7,42,5,IL,2,1881.05
A,F,7,43,5,OH,25,35356.6
A,F,7,43,5,IN,1,637.5
A,F,7,43,5,WI,0,0
A,F,7,43,5,MI,0,0
A,F,7,43,5,IL,0,0
A,F,7,44,5,OH,30,33759.05
A,F,7,44,5,IN,3,3655
A,F,7,44,5,WI,3,3646.5
A,F,7,44,5,MI,0,0
A,F,7,45,5,OH,24,39070.25
A,F,7,45,5,IN,0,0
A,F,7,45,5,WI,2,60180
A,F,7,45,5,MI,2,1334.5
A,F,7,45,5,IL,0,0
A,F,7,46,5,OH,34,41935.6
A,F,7,46,5,IN,1,1445
A,F,7,46,5,WI,2,705.5
A,F,7,46,5,IL,0,0
A,F,7,47,5,OH,26,48650.8
A,F,7,47,5,IN,3,2788
A,F,7,47,5,WI,2,1996.85
A,F,7,47,5,IL,0,0
A,F,7,48,5,OH,40,39591.2
A,F,7,48,5,IN,5,6403.05
A,F,7,48,5,WI,0,0
A,F,7,49,5,OH,11,13532
A,F,7,49,5,IN,0,0
A,F,7,49,5,WI,0,0
A,F,7,49,5,MI,0,0
A,F,7,50,5,OH,13,13170.1
A,F,7,50,5,IN,4,4250
A,F,7,50,5,WI,0,0
A,F,7,50,5,MI,4,36924
A,F,7,51,6,OH,30,36895
A,F,7,51,6,IN,0,0
A,F,7,51,6,WI,0,0
A,F,7,51,6,MI,1,1020
A,F,7,52,6,OH,11,17665.75
A,F,7,52,6,IN,0,0
A,F,7,52,6,WI,2,1709.35
A,F,7,52,6,MI,1,850
A,F,7,53,6,OH,3,2926.55
A,F,7,53,6,IN,0,0
A,F,7,53,6,WI,0,0
A,F,7,53,6,MI,0,0
A,F,7,53,6,IL,0,0
A,F,7,54,6,OH,5,2915.5
A,F,7,54,6,IN,0,0
A,F,7,54,6,MI,0,0
A,F,7,54,6,IL,0,0
A,F,7,55,6,OH,13,14543.5
A,F,7,55,6,IN,1,1190
A,F,7,56,6,OH,9,8631.75
A,F,7,56,6,IN,0,0
A,F,7,56,6,WI,0,0
A,F,7,57,6,OH,5,14512.9
A,F,7,57,6,IN,0,0
A,F,7,58,6,OH,4,4305.25
A,F,7,58,6,IN,0,0
A,F,7,59,6,OH,0,0
A,F,7,59,6,IN,0,0
A,F,7,60,6,OH,3,3901.5
A,F,7,60,6,IN,0,0
A,F,7,61,7,OH,4,17153.85
A,F,7,62,7,OH,2,3762.1
A,F,7,63,7,OH,2,1033.6
A,F,7,64,7,OH,0,0
A,F,7,65,7,OH,2,892.5
A,F,7,66,7,OH,2,1742.5
A,F,7,66,7,IN,0,0
A,F,7,68,7,OH,0,0
A,F,7,70,7,OH,1,892.5
A,F,8,20,1,WI,1,2210
A,F,8,22,2,OH,0,0
A,F,8,22,2,IN,0,0
A,F,8,22,2,IL,0,0
A,F,8,23,2,OH,0,0
A,F,8,24,2,OH,11,35499.4
A,F,8,24,2,IN,1,1572.5
A,F,8,25,2,OH,7,20686.6
A,F,8,25,2,IN,0,0
A,F,8,25,2,WI,0,0
A,F,8,26,3,OH,4,3587
A,F,8,26,3,IN,3,3445.5
A,F,8,27,3,OH,7,6086.5
A,F,8,27,3,WI,1,1772.25
A,F,8,28,3,OH,12,33816.3
A,F,8,28,3,IN,3,10030
A,F,8,29,3,OH,17,40177.1
A,F,8,29,3,WI,1,765
A,F,8,30,3,OH,10,17187
A,F,8,30,3,IN,0,0
A,F,8,30,3,WI,0,0
A,F,8,30,3,IL,1,935
A,F,8,31,4,OH,10,11066.2
A,F,8,31,4,IN,0,0
A,F,8,31,4,WI,0,0
A,F,8,32,4,OH,17,37787.6
A,F,8,32,4,IN,0,0
A,F,8,32,4,WI,0,0
A,F,8,32,4,MI,0,0
A,F,8,33,4,OH,16,21616.69
A,F,8,33,4,IN,4,3537.5
A,F,8,33,4,WI,5,3391.5
A,F,8,34,4,OH,20,32583.9
A,F,8,34,4,IN,1,850
A,F,8,34,4,WI,0,0
A,F,8,34,4,MI,1,1351.5
A,F,8,35,4,OH,10,14924.65
A,F,8,35,4,IN,2,1555.5
A,F,8,35,4,WI,2,1809.65
A,F,8,36,4,OH,11,18331.95
A,F,8,36,4,IN,2,3621
A,F,8,36,4,WI,2,1030.2
A,F,8,36,4,IL,0,0
A,F,8,37,4,OH,15,37562.35
A,F,8,37,4,IN,1,5950
A,F,8,37,4,WI,1,467.5
A,F,8,37,4,MI,0,0
A,F,8,38,4,OH,18,24898.7
A,F,8,38,4,IN,4,6018
A,F,8,38,4,WI,2,1147.5
A,F,8,38,4,MI,0,0
A,F,8,39,4,OH,20,19945.1
A,F,8,39,4,IN,0,0
A,F,8,39,4,WI,0,0
A,F,8,39,4,MI,0,0
A,F,8,39,4,IL,0,0
A,F,8,40,4,OH,13,17504.13
A,F,8,40,4,IN,0,0
A,F,8,40,4,WI,1,861.05
A,F,8,41,5,OH,12,23406.45
A,F,8,41,5,IN,0,0
A,F,8,41,5,WI,3,22769.55
A,F,8,41,5,MI,0,0
A,F,8,41,5,IL,0,0
A,F,8,42,5,OH,12,10347.9
A,F,8,42,5,IN,0,0
A,F,8,42,5,WI,2,2125
A,F,8,42,5,IL,0,0
A,F,8,43,5,OH,3,2031.5
A,F,8,43,5,IN,0,0
A,F,8,43,5,MI,1,1700
A,F,8,44,5,OH,15,13695.4
A,F,8,44,5,IN,3,4539
A,F,8,44,5,WI,3,2507.5
A,F,8,44,5,MI,4,1997.5
A,F,8,45,5,OH,9,4513.5
A,F,8,45,5,IN,1,1700
A,F,8,45,5,WI,1,1615
A,F,8,45,5,IL,1,382.5
A,F,8,46,5,OH,7,11094.2
A,F,8,46,5,IN,0,0
A,F,8,46,5,WI,0,0
A,F,8,46,5,MI,1,435.2
A,F,8,46,5,IL,0,0
A,F,8,47,5,OH,18,19034.05
A,F,8,47,5,IN,1,850
A,F,8,47,5,WI,0,0
A,F,8,48,5,OH,7,11275.25
A,F,8,48,5,IN,1,1190
A,F,8,48,5,WI,1,297.5
A,F,8,48,5,MI,0,0
A,F,8,49,5,OH,8,7305.75
A,F,8,49,5,IN,0,0
A,F,8,49,5,WI,3,12050.5
A,F,8,49,5,MI,0,0
A,F,8,50,5,OH,9,9717.2
A,F,8,50,5,IN,1,1645
A,F,8,50,5,MI,1,1269.9
A,F,8,51,6,OH,14,22812.35
A,F,8,51,6,IN,0,0
A,F,8,51,6,WI,0,0
A,F,8,52,6,OH,10,14756
A,F,8,52,6,IN,0,0
A,F,8,52,6,WI,0,0
A,F,8,52,6,MI,0,0
A,F,8,52,6,IL,0,0
A,F,8,53,6,OH,12,18249.15
A,F,8,53,6,WI,0,0
A,F,8,54,6,OH,2,892.5
A,F,8,54,6,IN,0,0
A,F,8,54,6,MI,0,0
A,F,8,55,6,OH,10,7854.85
A,F,8,55,6,IN,0,0
A,F,8,56,6,OH,3,1955
A,F,8,56,6,WI,0,0
A,F,8,57,6,OH,9,6927.5
A,F,8,58,6,OH,0,0
A,F,8,58,6,IN,0,0
A,F,8,59,6,OH,5,2851.75
A,F,8,59,6,IN,0,0
A,F,8,59,6,WI,0,0
A,F,8,60,6,OH,4,2516
A,F,8,61,7,OH,1,578
A,F,8,62,7,OH,0,0
A,F,8,63,7,OH,1,935
A,F,8,64,7,OH,1,11199.6
A,F,8,66,7,OH,0,0
A,F,8,67,7,OH,0,0
A,F,8,70,7,OH,0,0
A,F,9,20,1,OH,1,442
A,F,9,21,2,OH,6,9265
A,F,9,22,2,OH,5,7746.9
A,F,9,22,2,WI,1,1529.99
A,F,9,24,2,OH,0,0
A,F,9,25,2,OH,3,4126.75
A,F,9,26,3,OH,4,6192.25
A,F,9,26,3,IN,0,0
A,F,9,26,3,WI,0,0
A,F,9,27,3,OH,0,0
A,F,9,28,3,OH,4,16133
A,F,9,28,3,IN,0,0
A,F,9,29,3,OH,3,3364.9
A,F,9,29,3,IN,0,0
A,F,9,30,3,OH,3,5016.7
A,F,9,30,3,IN,0,0
A,F,9,30,3,WI,0,0
A,F,9,31,4,OH,4,3522.4
A,F,9,31,4,IN,3,3570
A,F,9,32,4,OH,4,3166.25
A,F,9,32,4,IN,0,0
A,F,9,32,4,WI,0,0
A,F,9,33,4,OH,8,5335.35
A,F,9,33,4,IN,0,0
A,F,9,33,4,WI,0,0
A,F,9,34,4,OH,1,1109.25
A,F,9,34,4,IN,2,1147.5
A,F,9,34,4,IL,0,0
A,F,9,35,4,OH,4,5242.8
A,F,9,35,4,WI,0,0
A,F,9,36,4,OH,1,3877.7
A,F,9,36,4,WI,0,0
A,F,9,37,4,OH,5,4588
A,F,9,37,4,WI,0,0
A,F,9,37,4,IL,0,0
A,F,9,38,4,OH,2,3410.2
A,F,9,38,4,IN,0,0
A,F,9,38,4,WI,1,467.5
A,F,9,39,4,OH,12,34644.3
A,F,9,39,4,IN,0,0
A,F,9,39,4,WI,0,0
A,F,9,40,4,OH,10,18229.95
A,F,9,40,4,WI,0,0
A,F,9,41,5,OH,8,7229.25
A,F,9,41,5,IN,1,3527.5
A,F,9,41,5,WI,0,0
A,F,9,42,5,OH,5,4116.55
A,F,9,42,5,IN,2,2465
A,F,9,42,5,WI,1,408
A,F,9,42,5,IL,0,0
A,F,9,43,5,OH,3,4233
A,F,9,43,5,IN,0,0
A,F,9,43,5,WI,1,1530
A,F,9,44,5,OH,11,18220.85
A,F,9,44,5,WI,0,0
A,F,9,44,5,IL,2,1462
A,F,9,45,5,OH,0,0
A,F,9,45,5,WI,0,0
A,F,9,46,5,OH,2,532
A,F,9,46,5,WI,0,0
A,F,9,47,5,OH,4,4700.5
A,F,9,47,5,IN,0,0
A,F,9,47,5,WI,0,0
A,F,9,48,5,OH,2,2741.25
A,F,9,48,5,IN,0,0
A,F,9,49,5,OH,3,4983.55
A,F,9,49,5,IN,1,4575.55
A,F,9,50,5,OH,5,26476.65
A,F,9,50,5,IN,0,0
A,F,9,50,5,WI,0,0
A,F,9,51,6,OH,5,8435.25
A,F,9,51,6,IN,1,595
A,F,9,51,6,WI,1,6613.85
A,F,9,52,6,OH,6,8144.7
A,F,9,52,6,WI,0,0
A,F,9,53,6,OH,2,1092.25
A,F,9,53,6,IN,0,0
A,F,9,53,6,MI,1,1615
A,F,9,54,6,OH,4,3884.5
A,F,9,54,6,IN,1,1275
A,F,9,55,6,OH,0,0
A,F,9,56,6,OH,3,3357.5
A,F,9,56,6,IN,0,0
A,F,9,57,6,OH,2,3630
A,F,9,58,6,OH,2,2354.5
A,F,9,59,6,OH,2,10570.6
A,F,9,59,6,IL,0,0
A,F,9,61,7,OH,1,245
A,F,9,62,7,OH,3,1197.65
A,F,9,66,7,OH,1,306
A,F,9,68,7,OH,0,0
A,F,9,70,7,OH,2,569.5
A,F,10,22,2,IN,0,0
A,F,10,23,2,IL,0,0
A,F,10,24,2,OH,4,3714.5
A,F,10,25,2,OH,0,0
A,F,10,26,3,IN,0,0
A,F,10,26,3,WI,0,0
A,F,10,28,3,WI,0,0
A,F,10,29,3,OH,2,1351.5
A,F,10,30,3,OH,0,0
A,F,10,31,4,OH,1,1105
A,F,10,32,4,OH,1,2193
A,F,10,32,4,IN,0,0
A,F,10,32,4,WI,0,0
A,F,10,33,4,OH,2,994.5
A,F,10,33,4,IN,0,0
A,F,10,33,4,IL,0,0
A,F,10,34,4,IN,1,1232.5
A,F,10,35,4,IN,0,0
A,F,10,35,4,WI,2,2227
A,F,10,36,4,OH,2,1190
A,F,10,36,4,IN,0,0
A,F,10,36,4,WI,0,0
A,F,10,36,4,IL,0,0
A,F,10,37,4,OH,0,0
A,F,10,37,4,WI,0,0
A,F,10,38,4,OH,0,0
A,F,10,39,4,OH,1,1895.5
A,F,10,39,4,IN,0,0
A,F,10,39,4,WI,1,1139
A,F,10,40,4,OH,2,1275
A,F,10,40,4,MI,0,0
A,F,10,41,5,OH,0,0
A,F,10,41,5,WI,0,0
A,F,10,42,5,OH,0,0
A,F,10,42,5,WI,1,2337.5
A,F,10,43,5,OH,2,2384.25
A,F,10,43,5,IN,0,0
A,F,10,44,5,OH,1,701.25
A,F,10,44,5,IN,0,0
A,F,10,44,5,WI,0,0
A,F,10,45,5,OH,0,0
A,F,10,45,5,WI,1,1317.5
A,F,10,46,5,OH,1,7905
A,F,10,46,5,IL,2,680
A,F,10,47,5,OH,4,5482.5
A,F,10,47,5,WI,0,0
A,F,10,48,5,OH,1,4904.5
A,F,10,48,5,IN,0,0
A,F,10,48,5,WI,0,0
A,F,10,49,5,OH,0,0
A,F,10,49,5,IN,0,0
A,F,10,50,5,OH,4,3323.5
A,F,10,51,6,IN,0,0
A,F,10,51,6,WI,0,0
A,F,10,53,6,OH,1,1388.9
A,F,10,54,6,OH,2,1275
A,F,10,55,6,IN,0,0
A,F,10,56,6,OH,2,1211.25
A,F,10,57,6,OH,1,552.5
A,F,10,57,6,IN,0,0
A,F,10,58,6,OH,1,4795
A,F,10,59,6,OH,0,0
A,F,10,61,7,OH,0,0
A,F,10,66,7,OH,2,1360
A,F,10,70,7,OH,0,0
A,M,1,18,1,OH,2,4296.75
A,M,1,18,1,WI,2,1955
A,M,1,18,1,MI,0,0
A,M,1,19,1,OH,24,104330.2
A,M,1,19,1,IN,2,2975
A,M,1,19,1,WI,2,2893.4
A,M,1,19,1,MI,1,510
A,M,1,19,1,IL,0,0
A,M,1,20,1,OH,47,90618.85
A,M,1,20,1,IN,7,9149.5
A,M,1,20,1,WI,0,0
A,M,1,20,1,MI,1,565.25
A,M,1,20,1,IL,0,0
A,M,1,21,2,OH,82,157253.25
A,M,1,21,2,IN,12,26163
A,M,1,21,2,WI,2,3825.85
A,M,1,21,2,MI,4,4364.75
A,M,1,21,2,IL,2,2210
A,M,1,22,2,OH,106,214573
A,M,1,22,2,IN,14,26303
A,M,1,22,2,WI,2,1063.5
A,M,1,22,2,MI,8,34330.65
A,M,1,22,2,IL,1,1356.6
A,M,1,23,2,OH,148,321124.3
A,M,1,23,2,IN,23,23795.75
A,M,1,23,2,WI,11,137601.45
A,M,1,23,2,MI,9,7330.23
A,M,1,23,2,IL,2,8991.3
A,M,1,24,2,OH,186,353109.3
A,M,1,24,2,IN,38,104789.5
A,M,1,24,2,WI,12,14495.05
A,M,1,24,2,MI,17,126677.71
A,M,1,24,2,IL,5,3935.5
A,M,1,25,2,OH,179,438687.43
A,M,1,25,2,IN,31,63604.25
A,M,1,25,2,WI,20,27447.84
A,M,1,25,2,MI,19,75580.47
A,M,1,25,2,IL,3,1793.5
A,M,1,26,3,OH,232,384496.35
A,M,1,26,3,IN,52,186715.75
A,M,1,26,3,WI,21,24534
A,M,1,26,3,MI,14,11086.2
A,M,1,26,3,IL,3,2967.35
A,M,1,27,3,OH,297,489463.46
A,M,1,27,3,IN,46,75948.75
A,M,1,27,3,WI,12,10118.1
A,M,1,27,3,MI,15,21990.35
A,M,1,27,3,IL,11,11268.45
A,M,1,28,3,OH,384,780879.06
A,M,1,28,3,IN,55,135809.1
A,M,1,28,3,WI,38,41215.8
A,M,1,28,3,MI,19,31529.85
A,M,1,28,3,IL,7,4336.7
A,M,1,29,3,OH,313,592891.15
A,M,1,29,3,IN,65,197841.5
A,M,1,29,3,WI,35,41956.7
A,M,1,29,3,MI,26,75357.36
A,M,1,29,3,IL,16,15022.9
A,M,1,30,3,OH,327,590591.25
A,M,1,30,3,IN,53,89495.5
A,M,1,30,3,WI,43,64291.9
A,M,1,30,3,MI,19,25847.06
A,M,1,30,3,IL,14,12570.62
A,M,1,31,4,OH,347,503147.23
A,M,1,31,4,IN,58,128372
A,M,1,31,4,WI,37,36065.05
A,M,1,31,4,MI,27,83341.82
A,M,1,31,4,IL,8,49425.8
A,M,1,32,4,OH,330,749076.17
A,M,1,32,4,IN,68,106729.73
A,M,1,32,4,WI,47,86629.4
A,M,1,32,4,MI,14,49507.25
A,M,1,32,4,IL,10,43522.55
A,M,1,33,4,OH,262,429175.83
A,M,1,33,4,IN,65,174020.5
A,M,1,33,4,WI,19,30494.25
A,M,1,33,4,MI,22,33828.95
A,M,1,33,4,IL,13,9555.89
A,M,1,34,4,OH,312,750158.28
A,M,1,34,4,IN,50,83905.85
A,M,1,34,4,WI,32,203082.67
A,M,1,34,4,MI,16,122755.45
A,M,1,34,4,IL,18,21794.85
A,M,1,35,4,OH,281,619744.68
A,M,1,35,4,IN,62,69248.25
A,M,1,35,4,WI,32,30201.3
A,M,1,35,4,MI,23,28546.15
A,M,1,35,4,IL,13,38722.09
A,M,1,36,4,OH,296,775091.27
A,M,1,36,4,IN,61,83503.6
A,M,1,36,4,WI,52,57894.85
A,M,1,36,4,MI,20,25114.15
A,M,1,36,4,IL,11,13415.29
A,M,1,37,4,OH,294,738153.48
A,M,1,37,4,IN,47,53769.75
A,M,1,37,4,WI,29,49200.33
A,M,1,37,4,MI,18,22605.75
A,M,1,37,4,IL,6,15677
A,M,1,38,4,OH,264,450734.98
A,M,1,38,4,IN,51,129768.8
A,M,1,38,4,WI,38,51261.05
A,M,1,38,4,MI,33,36457.43
A,M,1,38,4,IL,13,34464.1
A,M,1,39,4,OH,303,661440
A,M,1,39,4,IN,48,65678.36
A,M,1,39,4,WI,19,46445.7
A,M,1,39,4,MI,21,60709.7
A,M,1,39,4,IL,25,42290.29
A,M,1,40,4,OH,249,434296.15
A,M,1,40,4,IN,57,60449.5
A,M,1,40,4,WI,29,45266.95
A,M,1,40,4,MI,32,40800.58
A,M,1,40,4,IL,11,20999.25
A,M,1,41,5,OH,268,664052.32
A,M,1,41,5,IN,38,93643.5
A,M,1,41,5,WI,40,157172.1
A,M,1,41,5,MI,22,105541.47
A,M,1,41,5,IL,9,9565.9
A,M,1,42,5,OH,183,691156.55
A,M,1,42,5,IN,28,27654.63
A,M,1,42,5,WI,35,44861.55
A,M,1,42,5,MI,16,23054.25
A,M,1,42,5,IL,14,26730.8
A,M,1,43,5,OH,214,403938.06
A,M,1,43,5,IN,38,82227.75
A,M,1,43,5,WI,20,39862.55
A,M,1,43,5,MI,25,36436.1
A,M,1,43,5,IL,4,5854.8
A,M,1,44,5,OH,138,368161.81
A,M,1,44,5,IN,31,50568.2
A,M,1,44,5,WI,11,35809.65
A,M,1,44,5,MI,18,107157.3
A,M,1,44,5,IL,9,9760.55
A,M,1,45,5,OH,147,260025.05
A,M,1,45,5,IN,37,65337.05
A,M,1,45,5,WI,29,31756.7
A,M,1,45,5,MI,32,167485.65
A,M,1,45,5,IL,15,20324.65
A,M,1,46,5,OH,160,416881.85
A,M,1,46,5,IN,25,43325.5
A,M,1,46,5,WI,17,16842.35
A,M,1,46,5,MI,23,55599.75
A,M,1,46,5,IL,23,38401.17
A,M,1,47,5,OH,189,546110.79
A,M,1,47,5,IN,34,48430
A,M,1,47,5,WI,6,25293.65
A,M,1,47,5,MI,19,56612.82
A,M,1,47,5,IL,8,16066.7
A,M,1,48,5,OH,147,321061
A,M,1,48,5,IN,43,109795.08
A,M,1,48,5,WI,8,11624.55
A,M,1,48,5,MI,18,42714.2
A,M,1,48,5,IL,7,8525.5
A,M,1,49,5,OH,102,249057.16
A,M,1,49,5,IN,29,56022.88
A,M,1,49,5,WI,5,8955
A,M,1,49,5,MI,11,13870.75
A,M,1,49,5,IL,1,1997.5
A,M,1,50,5,OH,56,164676.5
A,M,1,50,5,IN,23,39718
A,M,1,50,5,WI,4,2099.5
A,M,1,50,5,MI,19,30575.89
A,M,1,50,5,IL,3,7382.25
A,M,1,51,6,OH,89,183631.45
A,M,1,51,6,IN,29,35127.25
A,M,1,51,6,WI,3,3400
A,M,1,51,6,MI,14,24431.95
A,M,1,51,6,IL,2,2941
A,M,1,52,6,OH,86,105872.52
A,M,1,52,6,IN,15,19237.5
A,M,1,52,6,WI,1,552.5
A,M,1,52,6,MI,10,33596.03
A,M,1,52,6,IL,5,6120
A,M,1,53,6,OH,108,152330.8
A,M,1,53,6,IN,25,43655.35
A,M,1,53,6,WI,4,1260
A,M,1,53,6,MI,8,27370.85
A,M,1,53,6,IL,8,14889.2
A,M,1,54,6,OH,69,109447.9
A,M,1,54,6,IN,18,25896.5
A,M,1,54,6,WI,4,6776.2
A,M,1,54,6,MI,6,6674.2
A,M,1,54,6,IL,4,32157.28
A,M,1,55,6,OH,69,123394.85
A,M,1,55,6,IN,19,35602.9
A,M,1,55,6,WI,2,2159
A,M,1,55,6,MI,13,25377.6
A,M,1,55,6,IL,3,1652.4
A,M,1,56,6,OH,69,92978.11
A,M,1,56,6,IN,21,31053
A,M,1,56,6,WI,1,4489.7
A,M,1,56,6,MI,6,4403
A,M,1,56,6,IL,4,6470.1
A,M,1,57,6,OH,55,121188.35
A,M,1,57,6,IN,6,6332
A,M,1,57,6,WI,2,1283.5
A,M,1,57,6,MI,4,7811.5
A,M,1,57,6,IL,1,595
A,M,1,58,6,OH,41,106706.8
A,M,1,58,6,IN,7,9433.75
A,M,1,58,6,WI,4,4286.55
A,M,1,58,6,MI,2,2223.6
A,M,1,58,6,IL,2,4381.75
A,M,1,59,6,OH,38,39168.85
A,M,1,59,6,IN,3,1102.5
A,M,1,59,6,WI,0,0
A,M,1,59,6,MI,3,2774.05
A,M,1,59,6,IL,0,0
A,M,1,60,6,OH,27,76557.45
A,M,1,60,6,IN,7,13387.5
A,M,1,60,6,WI,0,0
A,M,1,60,6,MI,5,3578.5
A,M,1,60,6,IL,0,0
A,M,1,61,7,OH,34,88871.55
A,M,1,61,7,IN,3,2477.75
A,M,1,61,7,MI,2,2677.5
A,M,1,61,7,IL,4,6085.15
A,M,1,62,7,OH,21,18950.75
A,M,1,62,7,IN,5,5516.5
A,M,1,62,7,MI,7,4836.5
A,M,1,62,7,IL,1,1283.5
A,M,1,63,7,OH,13,36256.75
A,M,1,63,7,IN,2,3787.6
A,M,1,63,7,WI,0,0
A,M,1,63,7,MI,0,0
A,M,1,63,7,IL,1,1657.5
A,M,1,64,7,OH,9,12913.2
A,M,1,64,7,IN,2,1105.57
A,M,1,64,7,MI,1,2572.95
A,M,1,64,7,IL,0,0
A,M,1,65,7,OH,7,78950.55
A,M,1,65,7,IN,0,0
A,M,1,65,7,WI,0,0
A,M,1,65,7,MI,0,0
A,M,1,65,7,IL,4,10919.1
A,M,1,66,7,OH,7,22174.8
A,M,1,66,7,IN,0,0
A,M,1,66,7,WI,1,1657.5
A,M,1,66,7,MI,0,0
A,M,1,67,7,OH,1,5974.65
A,M,1,67,7,IN,0,0
A,M,1,67,7,WI,1,4865.4
A,M,1,67,7,MI,0,0
A,M,1,68,7,OH,11,67558.85
A,M,1,68,7,MI,0,0
A,M,1,68,7,IL,0,0
A,M,1,69,7,OH,3,1445
A,M,1,69,7,IN,1,12852
A,M,1,70,7,OH,8,10911.45
A,M,1,70,7,IN,0,0
A,M,1,70,7,WI,1,493
A,M,1,70,7,MI,0,0
A,M,1,70,7,IL,0,0
A,M,2,18,1,OH,0,0
A,M,2,18,1,MI,0,0
A,M,2,19,1,OH,4,5583.7
A,M,2,19,1,WI,1,255
A,M,2,19,1,MI,0,0
A,M,2,20,1,OH,7,10615.9
A,M,2,20,1,IN,2,4522
A,M,2,20,1,WI,1,29421.05
A,M,2,20,1,IL,0,0
A,M,2,21,2,OH,31,97801.25
A,M,2,21,2,IN,2,7310
A,M,2,21,2,WI,1,850
A,M,2,21,2,MI,4,23483.8
A,M,2,21,2,IL,1,1048.05
A,M,2,22,2,OH,41,181578.75
A,M,2,22,2,IN,4,4131
A,M,2,22,2,WI,4,2031.5
A,M,2,22,2,MI,3,1501.53
A,M,2,22,2,IL,1,578
A,M,2,23,2,OH,70,123407.2
A,M,2,23,2,IN,9,11873.65
A,M,2,23,2,WI,17,51466.45
A,M,2,23,2,MI,1,1326
A,M,2,23,2,IL,0,0
A,M,2,24,2,OH,98,329380.85
A,M,2,24,2,IN,10,21675
A,M,2,24,2,WI,8,5994.25
A,M,2,24,2,MI,7,15856.75
A,M,2,24,2,IL,0,0
A,M,2,25,2,OH,116,265910.4
A,M,2,25,2,IN,17,67083.5
A,M,2,25,2,WI,14,31628.5
A,M,2,25,2,MI,7,2933.35
A,M,2,25,2,IL,2,544
A,M,2,26,3,OH,112,227282.65
A,M,2,26,3,IN,23,39474.8
A,M,2,26,3,WI,23,55673.4
A,M,2,26,3,MI,11,45788.4
A,M,2,26,3,IL,5,2040
A,M,2,27,3,OH,184,523364.8
A,M,2,27,3,IN,30,67578
A,M,2,27,3,WI,10,30930.85
A,M,2,27,3,MI,8,8444.75
A,M,2,27,3,IL,2,884
